product_ingredient_id,ingredient_id,product_id
92239,2013002002083,152
92240,2013002002083,150
92241,2013002002083,18
92242,200400200071489,18
92243,200400200071489,389
92244,200400200071489,140
92245,200400200071489,141
92246,200400200071489,424
92247,200400200071489,152
92248,200400200071489,362
92249,200400200071489,150
92250,200400200071489,392
92251,200400200071489,428
92252,200400200072993,389
92253,200400200072993,140
92254,200400200072993,141
92255,200400200072993,424
92256,200400200072993,355
92257,200400200072993,138
92258,200400200072993,392
92259,200400200072993,428
92260,200400200072993,21
92261,200400200072993,111
92262,200400200072993,142
92263,200400200021953,392
92264,200400200021953,389
92265,200400200021953,18
92266,200400200021953,152
92267,200400200021953,150
92268,20190009105172,425
92269,20040017038242,425
92270,2019000910597,356
92271,2019000910597,362
92272,2019000910597,428
92273,20040015162475,117
92274,2014002001275,391
92275,2014002001275,362
92276,2014002001275,425
92277,2016000659816,419
92278,200400200201141,362
92279,200400200201141,428
92280,200400200201141,151
92281,20172880193161,151
92282,20172880193161,362
92283,20172880193161,428
92284,20060020003697,151
92285,20190004553113,150
92286,20190004553113,362
92287,20190004553113,18
92288,20190004553113,381
92289,20190004553113,119
92290,200400200201129,21
92291,200400200201129,428
92292,200400200201129,392
92293,200400200201129,143
92294,200400200201129,424
92295,200400200201129,141
92296,200400200201129,140
92297,200400200201129,117
92298,200400200201129,355
92299,20040015162411,151
92300,20130020008393,151
92301,20040015162412,151
92302,20040015162414,423
92303,20040015162414,362
92304,20040015162414,428
92305,200400200073091,183
92306,200400200073091,150
92307,20190004553112,183
92308,20190004553112,150
92309,2014002001282,362
92310,2014002001282,356
92311,2014002001272,392
92312,2014002001272,428
92313,2014002001272,151
92314,2014002001272,383
92315,2019000910582,427
92316,2019000910582,380
92317,2019000910582,428
92318,20172880193185,116
92319,20172880193185,119
92320,20130020008136,151
92321,20130020008136,428
92322,2019000910589,142
92323,2019000910589,383
92324,2019000910589,428
92325,2019000910589,151
92326,2014002001274,118
92327,20120019007916,118
92328,20120019007916,111
92329,20120019007916,428
92330,20120019007916,392
92331,20120019007916,140
92332,20040017062136,152
92333,20040017062137,152
92334,20040015107357,152
92335,20040015107357,21
92336,20040015107352,152
92337,20040015107352,428
92338,20040015107358,152
92339,20040015107358,426
92340,2012001701048,428
92341,2012001701048,150
92342,2012001701048,425
92343,200400200061169,143
92344,200400200061169,362
92345,200400200061169,424
92346,200400200061169,140
92347,200400200022718,350
92348,200400200022718,323
92349,200400200023540,350
92350,200400200023540,359
92351,20040020020201,152
92352,20040020020201,150
92353,200400151071002,118
92354,200400200072442,179
92355,200400200072442,362
92356,200400200072442,428
92357,20040015110313,179
92358,200600200081018,233
92359,20190009105116,350
92360,20190009105116,425
92361,200700170352550,392
92362,200700170352550,362
92363,200700170352550,138
92364,200400150831592,428
92365,200400150831592,425
92366,200400150831592,423
92367,200400150831592,362
92368,200400150831592,393
92369,2019001640382,419
92370,2019001640382,428
92371,2019001640382,362
92372,2013001600320,423
92373,2013001600320,362
92374,2013001600320,428
92375,20040017006386,150
92376,20040017006386,183
92377,20200016052130,362
92378,20200016052130,151
92379,200700170352250,355
92380,200700170352250,362
92381,200700170352250,428
92382,200700170352250,140
92383,200700170352250,424
92384,200700170352250,141
92385,200700170352250,430
92386,200700170352250,392
92387,20190009105171,119
92388,20190009105171,428
92389,20190009105171,150
92390,20190009105171,18
92391,20190009105171,355
92392,20190009105171,392
92393,2009001702310,20
92394,200700170352048,423
92395,200700170352048,428
92396,200700170352048,362
92397,20040015110316,179
92398,2004001702233,419
92399,20120019007121,428
92400,20120019007121,389
92401,20120019007121,116
92402,200600200032788,389
92403,200600200032788,183
92404,20040017006689,143
92405,20040017006689,424
92406,20040017006689,141
92407,20040017006689,389
92408,200600200032863,389
92409,200600200032863,141
92410,200600200032863,424
92411,200600200032863,143
92412,20040020006671,389
92413,20040020006671,150
92414,20040020006671,140
92415,20040020006671,424
92416,20040020006671,18
92417,20040020006671,141
92418,20040020038128,18
92419,20040020038128,150
92420,20040020038128,389
92421,20040020038128,152
92422,200700170352189,389
92423,20040017006535,389
92424,200600200032849,389
92425,20040020006956,389
92426,20060020008778,389
92427,20040017006645,389
92428,20040017006645,424
92429,20040017006645,150
92430,200700170352469,150
92431,200700170352469,424
92432,200700170352469,389
92433,200400200073121,142
92434,200400200073121,111
92435,200400200073121,21
92436,200400200073121,428
92437,200400200073121,392
92438,200400200073121,138
92439,200400200073121,355
92440,200400200073121,424
92441,200400200073121,141
92442,200400200073121,140
92443,200400200073121,389
92444,20040017006296,389
92445,200400200072967,389
92446,200400200072967,18
92447,200400200072967,140
92448,200400200072967,141
92449,200400200072967,424
92450,200400200072967,152
92451,200400200072967,150
92452,200700170352255,389
92453,200400170061609,389
92454,200400170061609,150
92455,20060020008985,389
92456,20060020008985,392
92457,20060020008985,152
92458,20060020008985,150
92459,20070017035996,389
92460,20070017035996,140
92461,20070017035996,141
92462,20070017035996,355
92463,20070017035996,142
92464,20070017035996,424
92465,20070017035996,143
92466,20070017035996,21
92467,20070017035996,138
92468,20070017035996,362
92469,20070017035996,428
92470,20070017035996,430
92471,200600200032450,389
92472,20172880193164,183
92473,20172880193164,389
92474,200400200023165,389
92475,20060020008539,428
92476,20060020008539,150
92477,20060020008539,392
92478,20060020008539,389
92479,20060020008539,140
92480,20060020008539,18
92481,20060020008539,424
92482,20060020008539,141
92483,20060020008539,21
92484,2017286000740,389
92485,2017286000740,152
92486,2017286000740,355
92487,2017286000740,428
92488,2017286000740,142
92489,2017286000740,140
92490,2017286000740,141
92491,2017286000740,424
92492,2017286000740,21
92493,2017286000740,138
92494,200400170061236,389
92495,200400170061236,140
92496,200400170061236,141
92497,200400170061236,142
92498,200400170061236,355
92499,200400170061236,152
92500,200400170061236,150
92501,20040017006717,389
92502,200600200032356,389
92503,200600200032356,140
92504,200600200032356,141
92505,200600200032356,424
92506,200600200032356,21
92507,200600200032356,428
92508,200400200073072,389
92509,200400200073072,140
92510,200400200073072,141
92511,200400200073072,424
92512,200400200073072,355
92513,200400200073072,138
92514,200400200073072,392
92515,200400200073072,428
92516,200400200073072,21
92517,200400200073072,111
92518,200400200073072,142
92519,2017288019389,424
92520,2017288019389,141
92521,2017288019389,355
92522,2017288019389,142
92523,2017288019389,140
92524,2017288019389,389
92525,2017288019389,111
92526,2017288019389,392
92527,2017288019389,428
92528,2017288019389,138
92529,2017288019389,21
92530,200400200022820,389
92531,20120019007162,152
92532,20120019007162,389
92533,200700170351620,389
92534,200700170351620,142
92535,200700170351620,138
92536,200700170351620,140
92537,200700170351620,141
92538,200700170351620,21
92539,20040017006264,389
92540,200400200022559,389
92541,200600200031107,389
92542,200600200031107,152
92543,200600200031107,150
92544,200600200031107,392
92545,20040020006514,18
92546,20040020006514,150
92547,20040020006514,392
92548,20040020006514,152
92549,20040020006514,140
92550,20040020006514,141
92551,20040020006514,424
92552,20040020006514,389
92553,20040015083972,389
92554,20040015083972,140
92555,20040015083972,141
92556,20040015083972,355
92557,20040015083972,142
92558,20040015083972,424
92559,20040015083972,21
92560,20040015083972,138
92561,20040015083972,428
92562,20040015083972,392
92563,20040015083972,111
92564,2017288019355,140
92565,2017288019355,141
92566,2017288019355,424
92567,2017288019355,138
92568,2017288019355,21
92569,2017288019355,355
92570,2017288019355,142
92571,2017288019355,392
92572,2017288019355,111
92573,2017288019355,428
92574,2017288019355,389
92575,20120019007461,389
92576,20120019007461,140
92577,20120019007461,141
92578,20120019007461,424
92579,20120019007461,355
92580,20120019007461,111
92581,20120019007461,428
92582,20120019007461,142
92583,20120019007461,392
92584,20120019007461,21
92585,20120019007461,138
92586,200400200071356,389
92587,200400200071356,18
92588,200400200071356,152
92589,200400200071356,150
92590,200400200071356,392
92591,20040017006482,140
92592,20040017006482,142
92593,20040017006482,355
92594,20040017006482,389
92595,20040017006482,141
92596,20040017006482,424
92597,20040017006482,21
92598,20040017006482,138
92599,200400170211086,389
92600,200400170211086,152
92601,200400170211086,428
92602,200400200141210,389
92603,200400200141210,152
92604,200400200141210,150
92605,200400200141210,18
92606,200400200061246,389
92607,200400200061246,143
92608,200400200061246,392
92609,200400200061246,150
92610,200400200061246,424
92611,200400200061246,21
92612,20040020006891,389
92613,20040020006891,150
92614,20040020006891,424
92615,20040020006891,143
92616,200700170351917,389
92617,200700170351917,150
92618,200700170351917,424
92619,200700170351917,143
92620,200400200023520,150
92621,200400200023520,143
92622,200400200023520,424
92623,200400200023520,389
92624,20040017006536,389
92625,20040017006536,424
92626,20040017006536,21
92627,2013002002080,152
92628,2013002002080,150
92629,2013002002080,18
92630,2013002002080,140
92631,2013002002080,141
92632,2013002002080,424
92633,2013002002080,389
92634,20040020003108,389
92635,20040020003108,152
92636,20040020003108,150
92637,20040020003108,18
92638,20040017006721,389
92639,20040017006721,18
92640,20040017006721,152
92641,20040017006721,150
92642,20040017006721,392
92643,20040017006769,152
92644,20040017006769,389
92645,20040017006769,392
92646,20040017006769,428
92647,20040017006769,18
92648,20040017006769,150
92649,20040020006414,389
92650,20040020006414,150
92651,20040020006599,150
92652,20040020006599,140
92653,20040020006599,424
92654,20040020006599,18
92655,20040020006599,141
92656,20040020006599,389
92657,2017288019346,389
92658,2017288019346,183
92659,20040015107835,389
92660,20040015107835,140
92661,20040015107835,141
92662,20040015107835,355
92663,20040015107835,142
92664,20040015107835,152
92665,20040015107835,150
92666,201000190041238,389
92667,20040020006413,389
92668,20040020006413,150
92669,20120019007324,430
92670,20120019007324,150
92671,20120019007324,152
92672,20120019007324,18
92673,20120019007324,389
92674,20120019007324,392
92675,20120019007324,428
92676,20040017006507,389
92677,20040017006507,428
92678,20040017006507,18
92679,20040017006507,150
92680,20040017006507,362
92681,20040015107599,150
92682,20040015107599,389
92683,200400200071310,389
92684,200400200071310,18
92685,200400200071310,140
92686,200400200071310,141
92687,200400200071310,424
92688,200400200071310,152
92689,200400200071310,150
92690,200400200071310,392
92691,20040020003107,389
92692,20040020003107,152
92693,20040020003107,150
92694,200400200141273,389
92695,200400200141273,428
92696,2012002001130,152
92697,2012002001130,141
92698,2012002001130,424
92699,2012002001129,152
92700,2012002001129,141
92701,2012002001129,424
92702,2012002001131,424
92703,2012002001131,141
92704,2012002001131,152
92705,2020001605237,389
92706,2020001605237,425
92707,2020001605237,140
92708,2020001605237,21
92709,2020001605237,424
92710,20040020008671,373
92711,2004001704639,15
92712,200400200082539,143
92713,200400200082539,424
92714,200400200082539,115
92715,200400200082539,426
92716,20040015107173,15
92717,20130020024375,152
92718,20130020024375,97
92719,200400200022581,430
92720,200400200022581,362
92721,200400200022581,141
92722,200400200022581,3
92723,20040017025569,15
92724,20040015107128,15
92725,20040015107168,15
92726,200700170351014,151
92727,20130020024189,344
92728,202400280806,152
92729,202400280806,344
92730,200600200032319,344
92731,200600200032319,152
92732,20130020024245,97
92733,20130020024339,97
92734,200700170352648,142
92735,200700170352648,138
92736,200700170352648,152
92737,200700170352648,392
92738,200700170352648,26
92739,20130020024390,97
92740,20130020024390,392
92741,20130020024390,428
92742,20130020024390,355
92743,20130020024390,424
92744,20130020024390,140
92745,20130020024390,141
92746,20130020024237,21
92747,20130020024237,424
92748,20130020024237,138
92749,20130020024237,355
92750,20130020024237,428
92751,20130020024237,152
92752,20130020024237,359
92753,20130020024237,97
92754,20040020004538,344
